"47683","1980","8","22"
"47684","1980","8","23"
"47685","1980","8","24"
"47686","1980","8","25"
"47687","1980","8","26"
"47688","1980","8","27"
"47689","1980","8","28"
"47690","1980","8","29"
"47691","1980","8","30"
"47692","1980","8","31"
"47693","1980","9","1"
"47694","1980","9","2"
"47695","1980","9","3"
"47696","1980","9","4"
"47697","1980","9","5"
"47698","1980","9","6"
"47699","1980","9","7"
"47700","1980","9","8"
"47701","1980","9","9"
"47702","1980","9","10"
"47703","1980","9","11"
"47704","1980","9","12"
"47705","1980","9","13"
"47706","1980","9","14"
"47707","1980","9","15"
"47708","1980","9","16"
"47709","1980","9","17"
"47710","1980","9","18"
"47711","1980","9","19"
"47712","1980","9","20"
"47713","1980","9","21"
"47714","1980","9","22"
"47715","1980","9","23"
"47716","1980","9","24"
"47717","1980","9","25"
"47718","1980","9","26"
"47719","1980","9","27"
"47720","1980","9","28"
"47721","1980","9","29"
"47722","1980","9","30"
"47723","1980","10","1"
"47724","1980","10","2"
"47725","1980","10","3"
"47726","1980","10","4"
"47727","1980","10","5"
"47728","1980","10","6"
"47729","1980","10","7"
"47730","1980","10","8"
"47731","1980","10","9"
"47732","1980","10","10"
"47733","1980","10","11"
"47734","1980","10","12"
"47735","1980","10","13"
"47736","1980","10","14"
"47737","1980","10","15"
"47738","1980","10","16"
"47739","1980","10","17"
"47740","1980","10","18"
"47741","1980","10","19"
"47742","1980","10","20"
"47743","1980","10","21"
"47744","1980","10","22"
"47745","1980","10","23"
"47746","1980","10","24"
"47747","1980","10","25"
"47748","1980","10","26"
"47749","1980","10","27"
"47750","1980","10","28"
"47751","1980","10","29"
"47752","1980","10","30"
"47753","1980","10","31"
"47754","1980","11","1"
"47755","1980","11","2"
"47756","1980","11","3"
"47757","1980","11","4"
"47758","1980","11","5"
"47759","1980","11","6"
"47760","1980","11","7"
"47761","1980","11","8"
"47762","1980","11","9"
"47763","1980","11","10"
"47764","1980","11","11"
"47765","1980","11","12"
"47766","1980","11","13"
"47767","1980","11","14"
"47768","1980","11","15"
"47769","1980","11","16"
"47770","1980","11","17"
"47771","1980","11","18"
"47772","1980","11","19"
"47773","1980","11","20"
"47774","1980","11","21"
"47775","1980","11","22"
"47776","1980","11","23"
"47777","1980","11","24"
"47778","1980","11","25"
"47779","1980","11","26"
"47780","1980","11","27"
"47781","1980","11","28"
"47782","1980","11","29"
"47783","1980","11","30"
"47784","1980","12","1"
"47785","1980","12","2"
"47786","1980","12","3"
"47787","1980","12","4"
"47788","1980","12","5"
"47789","1980","12","6"
"47790","1980","12","7"
"47791","1980","12","8"
"47792","1980","12","9"
"47793","1980","12","10"
"47794","1980","12","11"
"47795","1980","12","12"
"47796","1980","12","13"
"47797","1980","12","14"
"47798","1980","12","15"
"47799","1980","12","16"
"47800","1980","12","17"
"47801","1980","12","18"
"47802","1980","12","19"
"47803","1980","12","20"
"47804","1980","12","21"
"47805","1980","12","22"
"47806","1980","12","23"
"47807","1980","12","24"
"47808","1980","12","25"
"47809","1980","12","26"
"47810","1980","12","27"
"47811","1980","12","28"
"47812","1980","12","29"
"47813","1980","12","30"
"47814","1980","12","31"
"47815","1981","1","1"
"47816","1981","1","2"
"47817","1981","1","3"
"47818","1981","1","4"
"47819","1981","1","5"
"47820","1981","1","6"
"47821","1981","1","7"
"47822","1981","1","8"
"47823","1981","1","9"
"47824","1981","1","10"
"47825","1981","1","11"
"47826","1981","1","12"
"47827","1981","1","13"
"47828","1981","1","14"
"47829","1981","1","15"
"47830","1981","1","16"
"47831","1981","1","17"
"47832","1981","1","18"
"47833","1981","1","19"
"47834","1981","1","20"
"47835","1981","1","21"
"47836","1981","1","22"
"47837","1981","1","23"
"47838","1981","1","24"
"47839","1981","1","25"
"47840","1981","1","26"
"47841","1981","1","27"
"47842","1981","1","28"
"47843","1981","1","29"
"47844","1981","1","30"
"47845","1981","1","31"
"47846","1981","2","1"
"47847","1981","2","2"
"47848","1981","2","3"
"47849","1981","2","4"
"47850","1981","2","5"
"47851","1981","2","6"
"47852","1981","2","7"
"47853","1981","2","8"
"47854","1981","2","9"
"47855","1981","2","10"
"47856","1981","2","11"
"47857","1981","2","12"
"47858","1981","2","13"
"47859","1981","2","14"
"47860","1981","2","15"
"47861","1981","2","16"
"47862","1981","2","17"
"47863","1981","2","18"
"47864","1981","2","19"
"47865","1981","2","20"
"47866","1981","2","21"
"47867","1981","2","22"
"47868","1981","2","23"
"47869","1981","2","24"
"47870","1981","2","25"
"47871","1981","2","26"
"47872","1981","2","27"
"47873","1981","2","28"
"47874","1981","3","1"
"47875","1981","3","2"
"47876","1981","3","3"
"47877","1981","3","4"
"47878","1981","3","5"
"47879","1981","3","6"
"47880","1981","3","7"
"47881","1981","3","8"
"47882","1981","3","9"
"47883","1981","3","10"
"47884","1981","3","11"
"47885","1981","3","12"
"47886","1981","3","13"
"47887","1981","3","14"
"47888","1981","3","15"
"47889","1981","3","16"
"47890","1981","3","17"
"47891","1981","3","18"
"47892","1981","3","19"
"47893","1981","3","20"
"47894","1981","3","21"
"47895","1981","3","22"
"47896","1981","3","23"
"47897","1981","3","24"
"47898","1981","3","25"
"47899","1981","3","26"
"47900","1981","3","27"
"47901","1981","3","28"
"47902","1981","3","29"
"47903","1981","3","30"
"47904","1981","3","31"
"47905","1981","4","1"
"47906","1981","4","2"
"47907","1981","4","3"
"47908","1981","4","4"
"47909","1981","4","5"
"47910","1981","4","6"
"47911","1981","4","7"
"47912","1981","4","8"
"47913","1981","4","9"
"47914","1981","4","10"
"47915","1981","4","11"
"47916","1981","4","12"
"47917","1981","4","13"
"47918","1981","4","14"
"47919","1981","4","15"
"47920","1981","4","16"
"47921","1981","4","17"
"47922","1981","4","18"
"47923","1981","4","19"
"47924","1981","4","20"
"47925","1981","4","21"
"47926","1981","4","22"
"47927","1981","4","23"
"47928","1981","4","24"
"47929","1981","4","25"
"47930","1981","4","26"
"47931","1981","4","27"
"47932","1981","4","28"
"47933","1981","4","29"
"47934","1981","4","30"
"47935","1981","5","1"
"47936","1981","5","2"
"47937","1981","5","3"
"47938","1981","5","4"
"47939","1981","5","5"
"47940","1981","5","6"
"47941","1981","5","7"
"47942","1981","5","8"
"47943","1981","5","9"
"47944","1981","5","10"
"47945","1981","5","11"
"47946","1981","5","12"
"47947","1981","5","13"
"47948","1981","5","14"
"47949","1981","5","15"
"47950","1981","5","16"
"47951","1981","5","17"
"47952","1981","5","18"
"47953","1981","5","19"
"47954","1981","5","20"
"47955","1981","5","21"
"47956","1981","5","22"
"47957","1981","5","23"
"47958","1981","5","24"
"47959","1981","5","25"
"47960","1981","5","26"
"47961","1981","5","27"
"47962","1981","5","28"
"47963","1981","5","29"
"47964","1981","5","30"
"47965","1981","5","31"
"47966","1981","6","1"
"47967","1981","6","2"
"47968","1981","6","3"
"47969","1981","6","4"
"47970","1981","6","5"
"47971","1981","6","6"
"47972","1981","6","7"
"47973","1981","6","8"
"47974","1981","6","9"
"47975","1981","6","10"
"47976","1981","6","11"
"47977","1981","6","12"
"47978","1981","6","13"
"47979","1981","6","14"
"47980","1981","6","15"
"47981","1981","6","16"
"47982","1981","6","17"
"47983","1981","6","18"
"47984","1981","6","19"
"47985","1981","6","20"
"47986","1981","6","21"
"47987","1981","6","22"
"47988","1981","6","23"
"47989","1981","6","24"
"47990","1981","6","25"
"47991","1981","6","26"
"47992","1981","6","27"
"47993","1981","6","28"
"47994","1981","6","29"
"47995","1981","6","30"
"47996","1981","7","1"
"47997","1981","7","2"
"47998","1981","7","3"
"47999","1981","7","4"
"48000","1981","7","5"
"48001","1981","7","6"
"48002","1981","7","7"
"48003","1981","7","8"
"48004","1981","7","9"
"48005","1981","7","10"
"48006","1981","7","11"
"48007","1981","7","12"
"48008","1981","7","13"
"48009","1981","7","14"
"48010","1981","7","15"
"48011","1981","7","16"
"48012","1981","7","17"
"48013","1981","7","18"
"48014","1981","7","19"
"48015","1981","7","20"
"48016","1981","7","21"
"48017","1981","7","22"
"48018","1981","7","23"
"48019","1981","7","24"
"48020","1981","7","25"
"48021","1981","7","26"
"48022","1981","7","27"
"48023","1981","7","28"
"48024","1981","7","29"
"48025","1981","7","30"
"48026","1981","7","31"
"48027","1981","8","1"
"48028","1981","8","2"
"48029","1981","8","3"
"48030","1981","8","4"
"48031","1981","8","5"
"48032","1981","8","6"
"48033","1981","8","7"
"48034","1981","8","8"
"48035","1981","8","9"
"48036","1981","8","10"
"48037","1981","8","11"
"48038","1981","8","12"
"48039","1981","8","13"
"48040","1981","8","14"
"48041","1981","8","15"
"48042","1981","8","16"
"48043","1981","8","17"
"48044","1981","8","18"
"48045","1981","8","19"
"48046","1981","8","20"
"48047","1981","8","21"
"48048","1981","8","22"
"48049","1981","8","23"
"48050","1981","8","24"
"48051","1981","8","25"
"48052","1981","8","26"
"48053","1981","8","27"
"48054","1981","8","28"
"48055","1981","8","29"
"48056","1981","8","30"
"48057","1981","8","31"
"48058","1981","9","1"
"48059","1981","9","2"
"48060","1981","9","3"
"48061","1981","9","4"
"48062","1981","9","5"
"48063","1981","9","6"
"48064","1981","9","7"
"48065","1981","9","8"
"48066","1981","9","9"
"48067","1981","9","10"
"48068","1981","9","11"
"48069","1981","9","12"
"48070","1981","9","13"
"48071","1981","9","14"
"48072","1981","9","15"
"48073","1981","9","16"
"48074","1981","9","17"
"48075","1981","9","18"
"48076","1981","9","19"
"48077","1981","9","20"
"48078","1981","9","21"
"48079","1981","9","22"
"48080","1981","9","23"
"48081","1981","9","24"
"48082","1981","9","25"
"48083","1981","9","26"
"48084","1981","9","27"
"48085","1981","9","28"
"48086","1981","9","29"
"48087","1981","9","30"
"48088","1981","10","1"
"48089","1981","10","2"
"48090","1981","10","3"
"48091","1981","10","4"
"48092","1981","10","5"
"48093","1981","10","6"
"48094","1981","10","7"
"48095","1981","10","8"
"48096","1981","10","9"
"48097","1981","10","10"
"48098","1981","10","11"
"48099","1981","10","12"
"48100","1981","10","13"
"48101","1981","10","14"
"48102","1981","10","15"
"48103","1981","10","16"
"48104","1981","10","17"
"48105","1981","10","18"
"48106","1981","10","19"
"48107","1981","10","20"
"48108","1981","10","21"
"48109","1981","10","22"
"48110","1981","10","23"
"48111","1981","10","24"
"48112","1981","10","25"
"48113","1981","10","26"
"48114","1981","10","27"
"48115","1981","10","28"
"48116","1981","10","29"
"48117","1981","10","30"
"48118","1981","10","31"
"48119","1981","11","1"
"48120","1981","11","2"
"48121","1981","11","3"
"48122","1981","11","4"
"48123","1981","11","5"
"48124","1981","11","6"
"48125","1981","11","7"
"48126","1981","11","8"
"48127","1981","11","9"
"48128","1981","11","10"
"48129","1981","11","11"
"48130","1981","11","12"
"48131","1981","11","13"
"48132","1981","11","14"
"48133","1981","11","15"
"48134","1981","11","16"
"48135","1981","11","17"
"48136","1981","11","18"
"48137","1981","11","19"
"48138","1981","11","20"
"48139","1981","11","21"
"48140","1981","11","22"
"48141","1981","11","23"
"48142","1981","11","24"
"48143","1981","11","25"
"48144","1981","11","26"
"48145","1981","11","27"
"48146","1981","11","28"
