273.56,270.28,270.28,271.19,269.34
282.09,277.48,277.48,278.43,277.53
285.53,283.68,283.68,283.83,284.51
277.03,276.29,276.29,276.01,278.46
271.91,270.3,270.3,270.51,270.72
272.17,270.74,270.74,270.92,271.43
276.71,275.82,275.82,275.34,277.92
272.66,270.64,270.64,271.27,272.59
271.75,269.45,269.45,269.47,271.07
282.33,279.48,279.48,280.46,280.81
283.39,279.1,279.1,280.59,278.53
287.5,284.59,284.59,285.45,284.97
290.29,284.32,284.32,287.34,283.61
277.05,276,276,276.28,275.93
275.34,273.25,273.25,274.16,273.24
273.06,271.76,271.76,271.93,272.64
275.03,273.96,273.96,273.78,274.59
287.16,283.91,283.91,284.81,283.48
290.7,285.43,285.43,287.54,285.37
282.32,279.64,279.64,280.23,280.86
281.16,279.03,279.03,279.53,279.61
282.82,280.58,280.58,281.05,280.29
289.01,287.67,287.67,287.91,287.07
291.72,289.22,289.22,290.19,288.39
287.95,284.58,284.58,285.35,283.59
291.31,287.41,287.41,290.11,285.74
296.13,294.38,294.38,295.19,292.04
295.33,294.98,294.98,294.84,293.96
294.44,293.38,293.38,293.91,291.8
291.52,288.72,288.72,289.54,289.41
294.32,293.21,293.21,293.75,292.12
287.39,284.92,284.92,285.72,285.38
281.58,280.33,280.33,280.28,281.44
280.25,279.26,279.26,278.93,280.26
284.58,282.83,282.83,283.94,281.53
293.73,291.61,291.61,292.52,290.04
294.66,293.11,293.11,293.41,293.45
284.24,281.61,281.61,282.89,280.69
288.8,286.42,286.42,287.27,285.75
287.59,285.05,285.05,285.74,285.34
290.92,287.79,287.79,289.16,285.27
294.37,291.05,291.05,292.86,289.61
287.47,286.94,286.94,286.99,288.17
283.81,280.97,280.97,281.57,281.22
290.21,288.63,288.63,288.93,288.12
294.45,293.26,293.26,293.51,292.62
296.13,295.43,295.43,295.58,292.29
297.02,296.04,296.04,296.16,294.79
296.93,295.99,295.99,296.05,294.59
294.14,293.58,293.58,293.42,293.48
292.31,292.29,292.29,291.86,292.6
290.51,289.58,289.58,289.46,289.91
290.66,289.43,289.43,289.52,289.99
295.11,292.81,292.81,293.21,292.8
290.48,289.03,289.03,289.22,289.06
289.59,287.26,287.26,287.98,286.93
288.88,287.34,287.34,287.41,287.56
290.53,289.37,289.37,287.72,290.59
289.48,286.75,286.75,285.5,287.45
286.87,285.78,285.78,285.17,286.52
289.05,286.59,286.59,289.03,286.27
291.09,287.77,287.77,289.15,287.66
293.02,290.93,290.93,291.71,289.66
290.54,287.5,287.5,288.82,287.25
288.58,281.86,281.86,283.48,284.57
288.76,282.04,282.04,283.95,284.13
286.32,286.09,286.09,286,287.2
287.04,286.16,286.16,286.43,286.33
287.63,287.54,287.54,287.54,287.26
293.89,290.99,290.99,292.71,289.8
294.3,289.89,289.89,291.3,288.13
293.56,289.81,289.81,291.28,290.03
291.5,288.89,288.89,289.54,289.7
291.48,290.86,290.86,291.07,289.03
296.64,294.76,294.76,295.4,293.31
298.02,297.29,297.29,297.51,296.93
295.02,293.96,293.96,294.12,294.43
294.5,293.78,293.78,293.89,294.74
296.68,296.25,296.25,296.13,296.6
292.2,292.32,292.32,292.08,293.77
289.63,288.68,288.68,288.73,289.72
295.14,291.99,291.99,293.86,290.35
289.14,288.02,288.02,288.18,288.34
293.83,293.63,293.63,293.12,293.64
296.88,297.15,297.15,297.18,296.91
292.64,290.55,290.55,291.18,290.84
290.77,290.97,290.97,290.88,291.83
293.27,293.02,293.02,293.06,294.36
299,296.56,296.56,297.65,295.47
299.7,299.15,299.15,299.21,298.65
294.82,294.46,294.46,294.7,294.27
294.06,293.5,293.5,294.1,291.73
294.43,293.65,293.65,293.9,292.65
297.64,293.86,293.86,296.26,293.31
299.66,298.1,298.1,299.36,296.1
299.86,300.17,300.17,300.02,299.49
298.64,297.47,297.47,297.56,296.67
297.99,293.05,293.05,295.15,293.15
301.62,296.73,296.73,300.4,292.47
297.48,297.26,297.26,296.9,295.89
298.76,297.92,297.92,297.97,297.03
298.18,298.02,298.02,297.73,297.9
299.19,297.74,297.74,298.24,297.34
298.77,297.55,297.55,297.23,297.85
297.49,296.12,296.12,296.23,297.13
295.91,294.85,294.85,295.44,293.4
293.74,295.12,295.12,294.33,296.03
297.98,295.21,295.21,297.11,296.18
297.71,296.67,296.67,297.36,295.32
298.51,297.49,297.49,297.7,296.5
294.24,294.84,294.84,294.19,295.77
294.8,294.63,294.63,294.58,295.36
298.42,297.6,297.6,297.57,297.89
301.21,299.55,299.55,300.2,299.26
301.72,300.93,300.93,301.27,300.47
302.22,301.46,301.46,301.56,301.13
302.53,302.67,302.67,302.55,301.61
302.31,302.51,302.51,302.25,302.2
302.43,302.18,302.18,301.98,302
301.9,301.67,301.67,301.28,301.78
300.17,298.7,298.7,299.05,298.76
300.65,299.43,299.43,299.93,299.72
298.88,297.69,297.69,298.23,298.01
298.34,298.05,298.05,297.55,298.33
300.35,301.24,301.24,300.3,301.03
302.42,301.45,301.45,301.52,301.76
302.83,301.06,301.06,302.49,300.17
301.67,301.08,301.08,301.09,300.73
301,301.3,301.3,300.85,300.46
300.53,300.5,300.5,300.26,299.44
300.9,300.68,300.68,300.5,299.72
300.42,302.15,302.15,300.94,301.42
301.35,301.53,301.53,301.42,301.09
301.96,300.47,300.47,300.83,300.58
298.09,296.57,296.57,296.87,297.58
299.21,297.43,297.43,298.75,296.89
298.24,298.04,298.04,297.59,298.12
298.48,299.03,299.03,298.45,299.45
298.2,298.31,298.31,298.69,298.93
300.45,299.99,299.99,300.26,298.92
300.29,300.14,300.14,299.79,298.77
302.38,300.94,300.94,301.64,299.35
302.56,302.45,302.45,302.18,301.2
302.84,302.58,302.58,302.24,301.67
304.54,302.69,302.69,303.74,300.37
305.16,303.83,303.83,304.75,300.69
305.58,304.06,304.06,304.45,302.79
303.88,302.33,302.33,302.88,301.78
301.75,302.84,302.84,301.98,301.85
302.91,303.35,303.35,303.13,301.67
302.24,300.71,300.71,301.43,300.34
300.26,297.83,297.83,298.38,298.39
299.69,300.12,300.12,299.55,300.22
301.64,302.15,302.15,301.8,301.81
303.8,303.79,303.79,303.46,303.18
303.55,304.59,304.59,304.82,303.44
303.27,299.96,299.96,302.83,299.2
302.87,298.91,298.91,300.55,299.46
302.94,302.63,302.63,302.38,302.11
304.72,304.15,304.15,304.34,303.18
303.19,303.53,303.53,302.98,302.52
303.88,303.84,303.84,303.88,302.65
303.1,301.81,301.81,302.27,301.37
301.62,301.03,301.03,300.36,300.28
301.39,300.52,300.52,300.71,300.59
303.33,299.72,299.72,301.09,300.57
303.15,302.23,302.23,303.18,300.51
304.49,303.8,303.8,304.07,302.19
303.35,303.69,303.69,303.23,302.68
303.7,304.09,304.09,303.94,304.08
303.14,304.1,304.1,302.89,304.54
303.03,302.95,302.95,302.37,300.65
304.47,304.11,304.11,303.77,304.02
303.66,301.14,301.14,301.8,300.2
299.14,295.53,295.53,297.22,295.19
303.14,302.2,302.2,302.46,300.33
303.14,301.18,301.18,301.98,300.52
300.58,298.21,298.21,299.22,297.61
303.69,303.2,303.2,303.24,301.22
301.86,300.55,300.55,300.79,300.17
299.17,298.4,298.4,298.65,297.82
299.34,298.98,298.98,298.94,298.54
299.63,300.77,300.77,300.55,300.96
302.45,302.8,302.8,303.32,303.27
302.54,302.91,302.91,302.8,302.72
301.45,300.56,300.56,300.43,300.11
300.96,300.08,300.08,300.34,299.25
300.88,299.73,299.73,300.14,299.58
302.5,301.64,301.64,302,300.68
303.3,303.07,303.07,302.97,302.27
302.94,303.3,303.3,302.83,302.57
303.96,303.53,303.53,303.48,303.34
302.34,302.22,302.22,302.06,302.94
299.86,298.75,298.75,299.12,299.61
297.46,295.77,295.77,296.08,296.78
297.67,296.59,296.59,296.78,297.62
298.93,297.13,297.13,297.84,297.9
299.85,299.28,299.28,299.83,299.12
300.65,300.65,300.65,300.66,300.28
300.37,300.96,300.96,300.7,301.06
295.58,292.89,292.89,293.95,293.26
293.13,292.29,292.29,292.03,293.02
295.9,294.86,294.86,295.21,296.19
297.51,296.33,296.33,296.8,296.99
299.26,298.87,298.87,298.76,299.45
295.59,293.06,293.06,294.11,294.88
293.42,291.04,291.04,292.26,291.71
296.38,296.39,296.39,296.43,295
297.16,297.98,297.98,297.51,298.91
296.85,295.52,295.52,296.54,296.39
298.78,296.05,296.05,297.82,295.23
298.96,298.66,298.66,299.08,298.96
295.07,292.47,292.47,293.85,292.59
289.54,288.19,288.19,288.49,289.89
289.82,289.34,289.34,289.2,290.96
291.61,291.08,291.08,290.8,292.09
298.47,296.9,296.9,297.34,297.63
299.49,296.42,296.42,297.92,295.46
300,297.06,297.06,299.28,295.31
298.39,297.14,297.14,297.6,298.06
290.57,289.61,289.61,289.63,291.51
291.69,290.66,290.66,290.66,292.21
295.87,292.35,292.35,293.39,293.09
297.67,294.86,294.86,296.35,294.7
293.27,291.62,291.62,292.34,292.35
293.07,287.01,287.01,290.11,288.71
289.34,287.57,287.57,287.92,289.62
287.11,285.25,285.25,286.13,287.44
286.07,284.83,284.83,285.32,286.62
286.91,284.87,284.87,285.53,286.39
289.02,288.13,288.13,288.02,289.36
290.86,289.87,289.87,289.91,291.07
294.4,293.01,293.01,293.71,293.24
295.4,294.49,294.49,294.81,294.89
292.93,293.04,293.04,292.68,295.21
286.19,285.18,285.18,285.22,288.49
281.56,280.16,280.16,280.28,282.59
279.16,278.14,278.14,278.15,280.66
280.54,280.12,280.12,280.07,282.05
286.79,284.44,284.44,284.87,285.45
291.67,290.72,290.72,291.51,290.74
292.61,292.06,292.06,292.64,292.05
290.58,289.7,289.7,289.9,290.84
291.52,289.63,289.63,289.64,290.53
292.31,290.43,290.43,291.13,291.25
290.94,291.44,291.44,290.9,293.19
283.29,281.05,281.05,281.57,283.02
281.18,280.59,280.59,280.26,282.76
283.9,283.45,283.45,283,285.84
290.86,288.39,288.39,289.75,288.24
295.15,293.16,293.16,294.21,292.85
287.69,288.07,288.07,287.64,291.34
282.67,282.01,282.01,281.89,283.7
282.55,280.47,280.47,280.98,282.14
284.44,280.27,280.27,282.37,283.42
286.71,280.57,280.57,283.74,281.39
290.48,286.47,286.47,288.86,285.34
294.8,294,294,294.33,293.51
287.28,287.48,287.48,286.77,288.96
289.22,288.74,288.74,288.42,289.76
291.93,291.59,291.59,291.41,293.14
286.02,283.99,283.99,284.26,285.7
291.27,288.84,288.84,290.04,288.1
287.3,286.12,286.12,286.26,287.74
281.88,279.41,279.41,280.14,280.97
280.82,278.33,278.33,279.1,280.32
279.99,277.74,277.74,278.27,281.53
275.83,274.78,274.78,274.91,276.52
275.2,275.46,275.46,274.62,277.12
280.3,280.03,280.03,279.41,282.97
274.39,274.16,274.16,273.76,277.15
273.65,272.8,272.8,272.49,275.26
273.89,273.05,273.05,272.63,274.98
278.34,276.45,276.45,276.39,277.51
284.38,283.83,283.83,283.68,286.03
287.39,288.56,288.56,287.42,290.81
288.29,287.3,287.3,287.38,288.83
278.41,275.91,275.91,276.21,277.34
279.94,275.48,275.48,277.66,275.32
278.67,275.8,275.8,276.33,278.38
280.54,280.47,280.47,279.86,283.38
279.83,275.48,275.48,277.11,276.41
274.64,273.22,273.22,273.76,275.96
281.62,279.36,279.36,280.96,281.42
283.62,286.42,286.42,284.94,289.25
276.03,275.42,275.42,275.62,277.74
277.36,275.67,275.67,275.78,276.19
281.28,280.66,280.66,280.63,280.87
283.58,280.96,280.96,281.57,282.73
276.15,274.35,274.35,274.49,275.82
274.34,273.46,273.46,273.13,273.62
270.74,268.84,268.84,269.44,272.34
272.76,269.26,269.26,271.53,270.94
271.59,269.18,269.18,270.53,269.99
270.14,268.21,268.21,268.69,269.57
270.87,268.38,268.38,269.3,267.69
276.43,275.87,275.87,275.58,278.64
266.13,262.82,262.82,264.05,263.65
265.5,262.51,262.51,263.37,263.07
269.07,268.21,268.21,268.28,272.48
271.22,273.84,273.84,271.63,275.69
268.96,268.66,268.66,268.27,269.92
271.93,272.83,272.83,271.51,273.72
274.35,273.68,273.68,273.82,273.55
275.2,273.85,273.85,274.29,273.72
282.37,281.17,281.17,282.11,280.4
276.34,276.1,276.1,275.83,278.76
279,275.49,275.49,276.75,275.53
277.09,275.08,275.08,275.48,276.06
275.05,271.56,271.56,272.08,272.79
274.96,275.82,275.82,274.72,281.81
274.11,273.6,273.6,273.25,275.75
273.41,273.19,273.19,272.71,275.03
276.58,274.72,274.72,275.05,275.61
272.33,274.9,274.9,272.57,276.76
273.73,272.56,272.56,272.24,273.2
278.08,277.43,277.43,277.06,280.04
276.62,274.53,274.53,274.88,275.53
275.92,275.69,275.69,274.92,276.81
274.13,272.76,272.76,272.28,273.63
273.42,267.9,267.9,270.54,267.23
282.68,274.57,274.57,279.22,275.01
268.99,265.1,265.1,266.39,264.89
268.44,265.03,265.03,265.87,263.22
274.29,270.69,270.69,273.2,270.66
283.66,283.96,283.96,283.63,284.24
281.66,278.82,278.82,280.27,279.44
290.65,287.69,287.69,289.16,286.77
284.9,281.82,281.82,283.19,282.33
275.38,272.99,272.99,273.55,273.69
272.83,271.88,271.88,271.62,272.31
273.53,271.33,271.33,271.83,269.63
274.15,273.19,273.19,273.25,272.65
271.93,270.41,270.41,270.87,271.21
269.68,266.73,266.73,267.76,267.72
270.4,269.98,269.98,269.22,274.43
271.7,271.84,271.84,271.12,274.73
271.43,270.55,270.55,269.96,271.91
273.57,272.36,272.36,272.47,273.27
275.03,273.85,273.85,273.28,274.14
276.64,275.54,275.54,274.62,276.84
285.99,283.19,283.19,283.69,283.72
291.15,290.05,290.05,290.81,289.81
291.99,289.7,289.7,291.2,288.77
293.31,292.36,292.36,292.76,291.57
283.55,283.8,283.8,283.26,285.82
276.56,275.53,275.53,275.1,276.95
278.67,277.01,277.01,277.03,276.21
285.52,284.4,284.4,284.52,284.86
289.76,289.66,289.66,289.34,289.42
283.35,279.43,279.43,280.57,279.21
281.8,280.41,280.41,280.07,280.83
284.94,282.71,282.71,282.83,283.46
283.8,280.24,280.24,281.48,279.01
288.8,286.19,286.19,286.54,285.89
291.03,290.72,290.72,290.73,290.71
288.3,286.37,286.37,286.78,287.88
289.36,282.81,282.81,285.29,282.94
293.65,292.21,292.21,293.3,290.17
293.72,288.13,288.13,291.31,287.97
294.84,293.37,293.37,294.17,292.05
284.22,282.2,282.2,282.81,283.01
280.8,277.58,277.58,278.71,277.58
275.31,271.27,271.27,272.73,271.62
275.28,273.38,273.38,273.21,274.58
287.01,285.92,285.92,285.97,286.15
290.14,289.34,289.34,289.49,290.19
285.31,280.8,280.8,282.22,281.27
289.83,284.57,284.57,286.86,284.26
279.94,276.81,276.81,277.6,276.7
280.43,277.43,277.43,277.61,278.32
290.97,288.29,288.29,289.19,288.63
288.46,286.38,286.38,286.44,287.46
288.06,285.19,285.19,286.27,285.11
295.19,292.7,292.7,293.82,292.33
294.21,285.14,285.14,290.83,284.8
284.34,278.45,278.45,280.51,278.29
278.06,275.53,275.53,276.56,277.47
282.22,279.21,279.21,280.72,280.4
279.51,277.95,277.95,277.93,279.01
279.38,277.41,277.41,277.68,278.18
283.73,282.74,282.74,282.51,283.69
287.02,286.31,286.31,286.07,287.2
277.88,275.29,275.29,276.55,276.39
276.82,275.22,275.22,275.19,276.01
285.25,281.96,281.96,284.19,281.32
291.04,290.52,290.52,290.62,290.26
290.59,287.66,287.66,288.5,287.28
286.51,283.7,283.7,284.42,283.26
293.45,290.42,290.42,291.19,287.86
297.61,296.34,296.34,296.85,295.04
287.76,285.15,285.15,286.07,285.02
284.78,282.52,282.52,283.07,283.11
286.96,285.75,285.75,285.71,286.83
282.29,280.31,280.31,280.89,280.66
290.52,288.85,288.85,289.4,288.51
286.98,286.68,286.68,286.57,289.31
278.19,277.76,277.76,277.29,280.78
277.05,276.07,276.07,275.51,278.13
286.02,281.57,281.57,282.9,280.14
282.53,281.81,281.81,281.49,283.04
280.87,280.55,280.55,280.33,280.72
284.42,279.82,279.82,281.32,280.97
287.99,284.4,284.4,285.02,284.24
290.7,285.74,285.74,288.62,283.92
290.21,288.67,288.67,288.04,288.04
291.68,289.93,289.93,290.39,287.73
292.65,288.23,288.23,290.38,286.53
293.78,292.13,292.13,292.48,291.31
291.75,289.88,289.88,290.35,290.59
283.57,281.43,281.43,281.84,282.45
283.16,280.96,280.96,280.93,282.62
285.34,283.15,283.15,283.1,284.5
292.76,290.51,290.51,291.73,288.46
286.91,284.55,284.55,285.33,286.03
286.12,285.34,285.34,284.88,285.66
286.64,286.24,286.24,286.2,288.22
288.7,288.25,288.25,288.28,289.58
292.83,291.71,291.71,291.74,292.22
292.61,290.04,290.04,291.01,290.04
294.39,290.99,290.99,292.9,288.3
287.95,286.03,286.03,286.45,285.72
290.46,287.27,287.27,288.66,287.23
298.15,295.4,295.4,296.31,292.91
298.13,295.36,295.36,296.37,293.52
297.67,296.98,296.98,297.06,295.53
296.43,294.73,294.73,295.4,295.16
292.23,291.56,291.56,291.38,291.52
293.54,293.22,293.22,293.25,291.33
292.64,291.67,291.67,292.7,289.67
293.38,292.86,292.86,293.01,291.42
294.94,295.8,295.8,294.82,295.26
296.46,296.7,296.7,296.66,295.71
296.35,296.12,296.12,295.66,296.08
289.98,288.54,288.54,288.93,289.32
288.51,287.76,287.76,287.75,288.16
291.91,291.1,291.1,290.96,292.64
291.19,288.57,288.57,289.47,288.49
291.82,290.81,290.81,290.98,291.4
298.21,295.73,295.73,296.93,295.57
296.7,295.52,295.52,295.69,295.18
293.08,291.32,291.32,291.54,290.11
291.82,289.81,289.81,290.23,288.75
293.21,291.86,291.86,292.34,290.23
296.29,294.96,294.96,295.36,292.77
293.11,291.75,291.75,291.87,292.27
294.88,292.83,292.83,293.41,292.53
296.3,287.92,287.92,291.77,289.21
298.23,286.91,286.91,291.81,286.05
291.5,290.33,290.33,290.71,291.41
292.87,291.78,291.78,291.89,292.46
291.45,288.36,288.36,290.02,288.6
293.27,291.43,291.43,292.73,290.83
290.29,289.15,289.15,289.93,288.23
291.98,290.36,290.36,291.1,289.12
292.35,292.2,292.2,291.79,292.78
293.85,294.19,294.19,293.63,294.24
295.06,293.97,293.97,293.97,295.3
295.36,294.64,294.64,294.56,294.35
295.3,294.45,294.45,294.78,293.55
294.15,292.32,292.32,292.58,292.03
295.56,295.12,295.12,294.91,294.63
299.38,298.26,298.26,298.77,297.27
300.24,298.64,298.64,299.29,295.14
301.18,300.18,300.18,300.75,297.44
301.74,301.12,301.12,301.22,300.09
298.93,297.48,297.48,297.8,297.57
296.85,295.33,295.33,295.83,294.48
293.78,292.21,292.21,293.24,291.85
296.93,294.08,294.08,295.18,294.11
297.67,297.56,297.56,297.22,297.43
296.88,295.89,295.89,295.91,296.24
298.89,297.97,297.97,298.45,297.14
297.16,296.97,296.97,296.65,296.73
295.91,295.4,295.4,295.15,295.97
296.32,293.97,293.97,295.03,294.61
296.08,295.01,295.01,294.99,296.53
297.84,295.68,295.68,296.24,296.35
296.27,294.06,294.06,294.53,295.78
294.83,294.78,294.78,293.9,293.66
296.47,295.28,295.28,295.92,294.73
297.31,294.81,294.81,296.18,296.08
299.06,298.14,298.14,298.65,296.02
299.85,299.43,299.43,299.39,298.31
300.66,300.08,300.08,299.8,299.3
300.45,300.02,300.02,299.53,299.82
301.24,299.64,299.64,300.05,298.9
300.77,299.38,299.38,299.76,298.01
300.32,299.45,299.45,299.53,298.86
300.07,298.4,298.4,298.96,298.6
299.79,298.48,298.48,298.9,298.14
298.94,297.89,297.89,297.75,298.44
299.82,300.59,300.59,299.45,300.36
302.09,301.77,301.77,301.44,299.7
303.51,302.9,302.9,302.4,301.54
304.98,304.68,304.68,304.18,303.55
304.09,303.93,303.93,303.92,302.27
301.32,301.77,301.77,301.17,301.17
302.56,301.99,301.99,301.97,301.64
300.89,300.53,300.53,300.56,300.5
300.39,299.65,299.65,299.97,300.03
301.95,301.87,301.87,301.54,301.52
300.77,301.02,301.02,300.71,302.16
301.82,302.67,302.67,301.85,302.44
302.47,303.29,303.29,302.53,303.02
302.49,303.03,303.03,302.61,302.4
302.55,302.94,302.94,302.55,301.95
302.55,302.87,302.87,302.31,302.85
302.46,302.38,302.38,301.82,300.73
301.08,300.18,300.18,300.01,298.95
302.41,301.14,301.14,301.43,298.5
303.25,301.88,301.88,302,300.1
302.49,301.65,301.65,301.79,300.77
300.4,298.33,298.33,299.09,299.58
298.72,298.97,298.97,297.64,299.23
298.41,300.81,300.81,298.58,299.68
299.6,299.86,299.86,299.58,298.54
298.63,298.9,298.9,298.73,298.62
298.04,298.4,298.4,297.73,298.8
299,300.43,300.43,299.07,300.03
301.38,301.52,301.52,300.94,301.43
302.77,302.31,302.31,302.22,302.42
304.07,304.17,304.17,303.51,303.99
304.52,304.1,304.1,303.75,304.75
304.62,304.84,304.84,304.38,305.02
302.97,302.87,302.87,302.42,303.12
302.32,301.8,301.8,301.45,301.73
303.66,302.96,302.96,302.62,302.25
304.26,303.26,303.26,303.3,303.37
302.56,301.04,301.04,301.08,302.79
302.54,300.62,300.62,300.91,301.98
301.6,300.75,300.75,300.3,300.95
301.19,300.87,300.87,300.47,300.83
300.54,300.26,300.26,299.75,300.03
301.65,300.87,300.87,300.72,300.99
299.24,299.61,299.61,299.21,299.47
300.13,298.71,298.71,299.31,299.16
298.74,297.63,297.63,298.11,298.93
299.81,299.07,299.07,299.2,299.14
301.02,298.15,298.15,299.16,298.49
299.58,298.82,298.82,298.69,300.29
296.61,294.64,294.64,294.94,296.65
301.05,296.45,296.45,297.74,297.64
301.87,300.8,300.8,300.96,300.57
299.58,299.61,299.61,299.63,299.81
298.12,297.87,297.87,297.22,298.69
298.06,297.86,297.86,297.71,298.16
299.14,298.15,298.15,297.88,297.55
300.16,299.13,299.13,299.2,298.94
301.42,300.6,300.6,300.77,300.72
301.47,299.74,299.74,300.38,298.8
301.63,300.5,300.5,300.81,299.88
299.04,297.7,297.7,298.04,298.27
294.9,293.65,293.65,293.76,295.22
295.66,294.79,294.79,294.5,296.16
298.42,296.98,296.98,296.96,297.27
299.85,297.36,297.36,298.02,298.67
297.99,297.77,297.77,297.31,299.28
298.75,298.64,298.64,298.18,299.67
296.91,295.58,295.58,295.74,296.73
294.82,293.13,293.13,293.45,294.49
297.3,294.39,294.39,294.76,294.82
301.24,300.05,300.05,300.3,299.8
304.33,301.33,301.33,302.4,299.55
298.89,294.36,294.36,296.76,292.76
295.42,291.7,291.7,292.38,291.79
297.72,294.6,294.6,294.88,295.34
297.95,297.72,297.72,297.18,298.98
297.86,297.93,297.93,297.71,299.52
297.73,298.11,298.11,297.3,298.83
297.79,297.72,297.72,298.04,297
297.4,296.94,296.94,297.1,296.67
298.51,297.97,297.97,298.08,297.81
297.71,297.43,297.43,297.43,298.76
297.07,295.76,295.76,296.02,296.37
295.01,294.11,294.11,293.95,294.02
296.49,294.94,294.94,295.82,295.98
296.41,297.68,297.68,296.93,299.33
297.38,297.03,297.03,296.69,298.83
297.98,297.95,297.95,297.69,298.15
296.03,294.08,294.08,294.96,294.15
295.94,292.13,292.13,294.04,293.19
297.91,296.86,296.86,297.31,296.33
298.66,298.24,298.24,298.33,299.23
297.44,296.56,296.56,296.7,297.71
290.76,288.22,288.22,289.35,289.82
294.59,291.41,291.41,292.93,290.7
296.84,296.33,296.33,296.72,297.07
297.16,296.68,296.68,296.54,297.52
297.68,297.52,297.52,297.47,298.3
297.59,293.27,293.27,295.71,293.27
298.18,297.4,297.4,297.83,297.56
290.22,289.47,289.47,289.66,290.88
285.57,283.7,283.7,283.78,286.78
287.3,286.75,286.75,286.58,289.04
289.23,286.47,286.47,286.96,288.78
289.11,287.24,287.24,287.84,288.85
289.09,287.7,287.7,287.79,289.42
289.58,287.47,287.47,287.86,291.21
286.49,287.81,287.81,287.27,291.14
286.89,286.35,286.35,286.54,289.41
286.21,286.11,286.11,285.71,288.48
284.49,283.6,283.6,283.54,289.57
280.98,280.35,280.35,280.56,282.05
281.79,281.52,281.52,281.24,284.18
288.94,289.29,289.29,288.89,291.7
289.96,288.95,288.95,289.47,289.87
291.14,291.52,291.52,291.81,291.33
289.73,286.12,286.12,287.46,286.78
291.99,289.21,289.21,290.03,289.97
293.58,293.2,293.2,293.33,294.13
287.49,290.71,290.71,288.44,293.84
285.91,285.34,285.34,285.56,287.77
286.45,284.44,284.44,284.72,286.25
280.28,278.99,278.99,279.09,281.61
276.98,276.09,276.09,275.68,278.77
274.33,274.28,274.28,273.68,276.56
275.61,275.37,275.37,275.17,277.22
282.08,279.46,279.46,280.27,281.75
274.33,273.95,273.95,273.51,275.36
276.73,276.94,276.94,276.08,278.82
283.57,282.81,282.81,283.35,284.19
286.38,287.16,287.16,286.34,289.95
280.53,280.01,280.01,279.85,281.79
279.71,279.75,279.75,279.45,280.71
281.58,281.9,281.9,281.24,283.7
285.26,284.13,284.13,284.14,285.12
285.6,284.65,284.65,284.38,285.68
287.67,285.35,285.35,286.12,285.82
286.45,283.57,283.57,284.67,285.12
281.27,281.04,281.04,280.48,283.39
284.52,283.72,283.72,284.06,284.18
282.13,282.28,282.28,281.31,286.01
282.21,281.57,281.57,280.97,284.01
286.22,285.75,285.75,285.66,286.79
287.79,288.21,288.21,287.55,290.1
287.56,287.67,287.67,287.05,291.18
284.56,285.41,285.41,284.39,288.53
281.52,279.95,279.95,279.53,281.86
287.11,286.18,286.18,285.9,287.67
288.3,288.44,288.44,287.69,292
291.86,291.02,291.02,291.01,293.02
293.99,293.76,293.76,293.58,294.22
